source_file,load_kg,time_s,flexion_deg,flexion_vel_deg_s,flexion_acc_deg_s2,segment_gravity_nm,load_gravity_nm,inertial_nm,net_elbow_moment_nm
3kg_movella_test1.csv,3.000,21.013123,29.248282,0.206281,3.858998,1.334168,3.386475,0.015969,4.736613
3kg_movella_test1.csv,3.000,21.058555,29.253897,0.505114,5.821489,1.334402,3.387068,0.024091,4.745560
3kg_movella_test1.csv,3.000,21.074908,29.264403,0.595862,1.071466,1.334839,3.388176,0.004434,4.727449
3kg_movella_test1.csv,3.000,21.100279,29.277687,0.446788,-4.155127,1.335391,3.389578,-0.017195,4.707774
3kg_movella_test1.csv,3.000,21.122437,29.286100,0.388017,4.678550,1.335741,3.390466,0.019361,4.745567
3kg_movella_test1.csv,3.000,21.138386,29.292384,0.546793,6.758267,1.336002,3.391129,0.027967,4.755098
3kg_movella_test1.csv,3.000,21.155240,29.304321,0.603757,6.437322,1.336498,3.392388,0.026639,4.755525
3kg_movella_test1.csv,3.000,21.191683,29.318089,1.079279,18.170904,1.337070,3.393840,0.075195,4.806106
3kg_movella_test1.csv,3.000,21.199934,29.328305,1.238777,-4.276490,1.337495,3.394918,-0.017697,4.714716
3kg_movella_test1.csv,3.000,21.208596,29.339041,0.987063,-29.432478,1.337941,3.396050,-0.121798,4.612193
3kg_movella_test1.csv,3.000,21.221558,29.346939,0.598326,-7.568998,1.338269,3.396883,-0.031322,4.703830
3kg_movella_test1.csv,3.000,21.238837,29.357024,0.983993,12.195211,1.338688,3.397946,0.050466,4.787101
3kg_movella_test1.csv,3.000,21.249919,29.370774,1.047178,5.351011,1.339259,3.399396,0.022144,4.760799
3kg_movella_test1.csv,3.000,21.271142,29.385131,1.146492,83.510989,1.339855,3.400909,0.345586,5.086351
3kg_movella_test1.csv,3.000,21.286070,29.407181,3.220888,68.910553,1.340771,3.403233,0.285166,5.029170
3kg_movella_test1.csv,3.000,21.294192,29.441047,3.471030,25.225594,1.342177,3.406802,0.104389,4.853367
3kg_movella_test1.csv,3.000,21.320141,29.473199,3.663621,5.773993,1.343511,3.410188,0.023894,4.777593
3kg_movella_test1.csv,3.000,21.327797,29.506724,3.704104,-39.325259,1.344902,3.413718,-0.162736,4.595884
3kg_movella_test1.csv,3.000,21.340659,29.539784,2.234303,-55.628750,1.346272,3.417198,-0.230204,4.533267
3kg_movella_test1.csv,3.000,21.356794,29.569033,2.523779,9.730567,1.347485,3.420276,0.040267,4.808028
3kg_movella_test1.csv,3.000,21.365539,29.594473,2.569958,-36.483841,1.348539,3.422952,-0.150978,4.620514
3kg_movella_test1.csv,3.000,21.375312,29.615885,1.757256,-63.144968,1.349427,3.425204,-0.261307,4.513324
3kg_movella_test1.csv,3.000,21.394707,29.633275,1.302863,14.259237,1.350147,3.427033,0.059008,4.836188
3kg_movella_test1.csv,3.000,21.410293,29.658670,1.997147,20.000391,1.351199,3.429703,0.082766,4.863668
3kg_movella_test1.csv,3.000,21.423889,29.690186,1.977967,0.577429,1.352504,3.433016,0.002390,4.787909
3kg_movella_test1.csv,3.000,21.460293,29.729044,2.192778,48.797387,1.354113,3.437098,0.201934,4.993145
3kg_movella_test1.csv,3.000,21.476351,29.772227,3.280215,23.236583,1.355899,3.441634,0.096158,4.893691
3kg_movella_test1.csv,3.000,21.488273,29.816565,3.163512,4.954673,1.357733,3.446288,0.020503,4.824525
3kg_movella_test1.csv,3.000,21.506699,29.859036,3.674677,107.397853,1.359489,3.450745,0.444435,5.254669
3kg_movella_test1.csv,3.000,21.516848,29.903987,5.209941,65.932869,1.361346,3.455460,0.272844,5.089650
3kg_movella_test1.csv,3.000,21.525425,29.954332,5.156864,-49.907684,1.363426,3.460738,-0.206529,4.617635
3kg_movella_test1.csv,3.000,21.538577,30.007777,3.618774,-90.244630,1.365632,3.466338,-0.373451,4.458518
3kg_movella_test1.csv,3.000,21.555266,30.058750,2.678169,-33.412837,1.367735,3.471676,-0.138269,4.701142
3kg_movella_test1.csv,3.000,21.579337,30.110158,2.670601,85.441956,1.369855,3.477057,0.353577,5.200489
3kg_movella_test1.csv,3.000,21.598037,30.167869,5.514186,155.331709,1.372234,3.483095,0.642795,5.498124
3kg_movella_test1.csv,3.000,21.607761,30.233767,7.041158,17.923835,1.374948,3.489984,0.074173,4.939105
3kg_movella_test1.csv,3.000,21.616888,30.300296,6.013064,-136.342872,1.377686,3.496935,-0.564216,4.310406
3kg_movella_test1.csv,3.000,21.633148,30.361098,3.109604,-89.409207,1.380188,3.503284,-0.369994,4.513477
3kg_movella_test1.csv,3.000,21.660004,30.416676,4.663094,243.396364,1.382472,3.509083,1.007226,5.898781
3kg_movella_test1.csv,3.000,21.669308,30.468421,7.525737,106.198824,1.384598,3.514480,0.439473,5.338551
3kg_movella_test1.csv,3.000,21.674954,30.517641,7.435026,-55.281259,1.386620,3.519610,-0.228766,4.677465
3kg_movella_test1.csv,3.000,21.699934,30.561614,1.720045,-93.976579,1.388425,3.524192,-0.388895,4.523722
3kg_movella_test1.csv,3.000,21.724153,30.602326,2.609423,14.734423,1.390095,3.528432,0.060974,4.979501
3kg_movella_test1.csv,3.000,21.737813,30.645124,2.641289,27.266872,1.391850,3.532887,0.112836,5.037573
3kg_movella_test1.csv,3.000,21.785555,30.689164,8.103547,-55.946275,1.393656,3.537469,-0.231518,4.699607
3kg_movella_test1.csv,3.000,21.791320,30.740880,7.662423,-117.425206,1.395775,3.542848,-0.485930,4.452692
3kg_movella_test1.csv,3.000,21.805765,30.804213,4.485609,-104.235424,1.398368,3.549430,-0.431348,4.516450
3kg_movella_test1.csv,3.000,21.823528,30.886102,5.161096,56.860778,1.401719,3.557935,0.235302,5.194956
3kg_movella_test1.csv,3.000,21.840517,30.982737,6.433116,62.651343,1.405669,3.567962,0.259264,5.232896
3kg_movella_test1.csv,3.000,21.856062,31.093336,7.233191,160.066949,1.410185,3.579426,0.662391,5.652002
3kg_movella_test1.csv,3.000,21.872422,31.213710,11.721708,506.219159,1.415095,3.591888,2.094842,7.101824
3kg_movella_test1.csv,3.000,21.882350,31.356375,18.144354,335.760057,1.420905,3.606636,1.389446,6.416988
3kg_movella_test1.csv,3.000,21.890656,31.533310,18.770911,124.674015,1.428099,3.624897,0.515927,5.568924
3kg_movella_test1.csv,3.000,21.906957,31.758317,22.378483,165.760626,1.437228,3.648068,0.685952,5.771249
3kg_movella_test1.csv,3.000,21.917002,32.036189,23.699703,20.099781,1.448472,3.676607,0.083177,5.208255
3kg_movella_test1.csv,3.000,21.937714,32.357811,19.357210,21.269668,1.461442,3.709530,0.088018,5.258991
3kg_movella_test1.csv,3.000,21.953939,32.720547,22.637448,1506.484611,1.476016,3.746522,6.234152,11.456690
3kg_movella_test1.csv,3.000,21.973208,33.163175,81.513910,1320.926518,1.493719,3.791458,5.466273,10.751450
3kg_movella_test1.csv,3.000,21.978927,33.728723,86.124043,353.443379,1.516209,3.848542,1.462623,6.827375
3kg_movella_test1.csv,3.000,22.004642,34.467411,42.873332,-411.074213,1.545361,3.922538,-1.701112,3.766787
3kg_movella_test1.csv,3.000,22.021166,35.326067,49.574674,33.912918,1.578924,4.007731,0.140339,5.726994
3kg_movella_test1.csv,3.000,22.041086,36.256213,41.325698,31.470786,1.614882,4.099000,0.130233,5.844115
3kg_movella_test1.csv,3.000,22.073017,37.301008,65.137032,857.248593,1.654763,4.200230,3.547476,9.402470
3kg_movella_test1.csv,3.000,22.087614,38.468126,78.394561,94.702481,1.698663,4.311659,0.391899,6.402221
3kg_movella_test1.csv,3.000,22.104143,39.734684,64.733215,517.027753,1.745505,4.430557,2.139570,8.315632
3kg_movella_test1.csv,3.000,22.134327,41.033042,154.394481,412.742756,1.792637,4.550191,1.708017,8.050845
3kg_movella_test1.csv,3.000,22.141418,42.313396,153.060394,-1715.791092,1.838215,4.665879,-7.100306,-0.596212
3kg_movella_test1.csv,3.000,22.154074,43.629346,96.838105,-2621.450997,1.884103,4.782355,-10.848118,-4.181660
3kg_movella_test1.csv,3.000,22.169800,45.012696,91.194662,1588.669250,1.931269,4.902076,6.574249,13.407594
3kg_movella_test1.csv,3.000,22.185516,46.496624,146.750105,1752.196911,1.980612,5.027322,7.250961,14.258895
3kg_movella_test1.csv,3.000,22.194704,48.126050,153.273078,339.582431,2.033262,5.160962,1.405264,8.599488
3kg_movella_test1.csv,3.000,22.237510,49.886846,93.948247,678.957520,2.088307,5.300680,2.809670,10.198657
3kg_movella_test1.csv,3.000,22.254197,51.798119,118.710050,1126.744330,2.145823,5.446670,4.662706,12.255198
3kg_movella_test1.csv,3.000,22.270872,53.847151,131.547260,8283.372948,2.204830,5.596446,34.278347,42.079623
3kg_movella_test1.csv,3.000,22.286511,56.031537,371.294552,4469.476460,2.264628,5.748230,18.495638,26.508496
3kg_movella_test1.csv,3.000,22.291760,58.388517,375.621151,-3458.853773,2.325457,5.902631,-14.313467,-6.085379
3kg_movella_test1.csv,3.000,22.306849,60.871944,137.647884,-10663.581598,2.385291,6.054504,-44.128153,-35.688358
3kg_movella_test1.csv,3.000,22.337439,63.412063,128.205853,5292.704789,2.441855,6.198077,21.902330,30.542262
3kg_movella_test1.csv,3.000,22.354249,65.984447,268.919043,2925.866599,2.494246,6.331060,12.107854,20.933160
3kg_movella_test1.csv,3.000,22.362261,68.581582,271.568575,-1459.969114,2.542041,6.452377,-6.041661,2.952758
3kg_movella_test1.csv,3.000,22.378061,71.233844,192.707066,-2014.929926,2.585461,6.562588,-8.338206,0.809843
3kg_movella_test1.csv,3.000,22.390641,73.906926,197.170595,2462.119034,2.623616,6.659437,10.188769,19.471822
3kg_movella_test1.csv,3.000,22.405246,76.526904,268.861273,1909.820425,2.655474,6.740300,7.903240,17.299014
3kg_movella_test1.csv,3.000,22.413263,79.076106,270.975387,-144.704881,2.681142,6.805454,-0.598819,8.887777
3kg_movella_test1.csv,3.000,22.446729,81.578809,209.078072,6073.999952,2.701181,6.856317,25.135495,34.692993
3kg_movella_test1.csv,3.000,22.456659,84.050643,292.739024,1763.966792,2.715915,6.893715,7.299667,16.909296
3kg_movella_test1.csv,3.000,22.464091,86.469986,268.797106,-2162.009115,2.725441,6.917896,-8.946850,0.696486
3kg_movella_test1.csv,3.000,22.479799,88.808710,270.009995,2045.950474,2.730032,6.929548,8.466575,18.126155
3kg_movella_test1.csv,3.000,22.486811,91.081150,290.518606,2156.897926,2.730136,6.929812,8.925699,18.585647
3kg_movella_test1.csv,3.000,22.538469,93.316832,109.704687,3582.981350,2.726048,6.919436,14.827134,24.472617
3kg_movella_test1.csv,3.000,22.555026,95.485717,206.616590,4498.261811,2.718116,6.899302,18.614757,28.232176
3kg_movella_test1.csv,3.000,22.563517,97.569391,238.911159,-807.928857,2.706828,6.870649,-3.343380,6.234097
3kg_movella_test1.csv,3.000,22.572080,99.559170,192.171326,-3803.649119,2.692706,6.834806,-15.740303,-6.212791
3kg_movella_test1.csv,3.000,22.588346,101.442974,181.428669,-324.451938,2.676344,6.793275,-1.342651,8.126969
3kg_movella_test1.csv,3.000,22.596622,103.220772,180.158253,-2468.755958,2.658250,6.747346,-10.216234,-0.810638
3kg_movella_test1.csv,3.000,22.609384,104.837946,103.088719,-4568.504017,2.639567,6.699923,-18.905435,-9.565945
3kg_movella_test1.csv,3.000,22.637278,106.272877,65.307373,-268.164938,2.621228,6.653375,-1.109723,8.164880
3kg_movella_test1.csv,3.000,22.654711,107.562442,72.467823,1609.855513,2.603344,6.607981,6.661922,15.873247
3kg_movella_test1.csv,3.000,22.671314,108.741830,118.157271,716.809600,2.585833,6.563534,2.966310,12.115677
3kg_movella_test1.csv,3.000,22.678918,109.804405,116.520655,-757.932499,2.569119,6.521107,-3.136485,5.953741
3kg_movella_test1.csv,3.000,22.704572,110.784078,50.105721,1299.029614,2.552925,6.480004,5.375659,14.408587
3kg_movella_test1.csv,3.000,22.720591,111.705931,109.804257,2483.451016,2.537005,6.439595,10.277045,19.253645
3kg_movella_test1.csv,3.000,22.727826,112.671124,123.709357,-250.000850,2.519634,6.395501,-1.034556,7.880578
3kg_movella_test1.csv,3.000,22.737394,113.732080,93.835368,-2682.868925,2.499714,6.344939,-11.102278,-2.257626
3kg_movella_test1.csv,3.000,22.771805,114.850917,55.896005,114.369422,2.477778,6.289261,0.473285,9.240325
3kg_movella_test1.csv,3.000,22.788430,115.967994,67.571632,44.164087,2.454935,6.231279,0.182760,8.868975
3kg_movella_test1.csv,3.000,22.804734,117.075743,57.768724,-470.923278,2.431361,6.171442,-1.948780,6.654023
3kg_movella_test1.csv,3.000,22.869525,118.198921,60.815039,2961.560029,2.406531,6.108416,12.255561,20.770508
3kg_movella_test1.csv,3.000,22.887262,119.488718,127.496171,2651.906675,2.376877,6.033147,10.974150,19.384174
3kg_movella_test1.csv,3.000,22.895399,120.730637,144.940416,545.101505,2.347186,5.957783,2.255745,10.560714
3kg_movella_test1.csv,3.000,22.903925,121.897738,135.305666,-1953.199828,2.318278,5.884406,-8.082753,0.119931
3kg_movella_test1.csv,3.000,22.912356,123.025314,111.975535,-2564.667646,2.289435,5.811196,-10.613136,-2.512505
3kg_movella_test1.csv,3.000,22.939515,124.162178,60.039499,3589.028639,2.259457,5.735104,14.852159,22.846720
3kg_movella_test1.csv,3.000,22.956120,125.343702,175.486355,2224.950502,2.227359,5.653631,9.207315,17.088305
3kg_movella_test1.csv,3.000,22.961780,126.538239,178.958766,-543.360450,2.193945,5.568816,-2.248540,5.514221
3kg_movella_test1.csv,3.000,22.986021,127.544746,45.680896,-2243.182050,2.165049,5.495472,-9.282761,-1.622240
3kg_movella_test1.csv,3.000,23.005250,128.486598,52.193891,124.147183,2.137405,5.425302,0.513747,8.076454
3kg_movella_test1.csv,3.000,23.021157,129.359127,51.345328,-201.815404,2.111279,5.358989,-0.835155,6.635113
3kg_movella_test1.csv,3.000,23.037378,130.133997,45.615806,-95.444480,2.087667,5.299055,-0.394969,6.991753
3kg_movella_test1.csv,3.000,23.051613,130.756433,47.477280,-575.411805,2.068423,5.250210,-2.381176,4.937458
3kg_movella_test1.csv,3.000,23.060198,131.183449,38.881101,-1134.149793,2.055080,5.216341,-4.693351,2.578070
3kg_movella_test1.csv,3.000,23.084198,131.388045,2.748253,-964.284570,2.048647,5.200011,-3.990413,3.258244
3kg_movella_test1.csv,3.000,23.100089,131.370937,-6.880245,-532.897468,2.049185,5.201379,-2.205242,5.045322
3kg_movella_test1.csv,3.000,23.116000,131.169007,-14.196030,-929.537895,2.055533,5.217491,-3.846624,3.426400
3kg_movella_test1.csv,3.000,23.139766,130.778206,-52.962807,-1668.127559,2.067746,5.248490,-6.903064,0.413172
3kg_movella_test1.csv,3.000,23.148419,130.204866,-67.513497,-717.983635,2.085489,5.293525,-2.971168,4.407846
3kg_movella_test1.csv,3.000,23.158952,129.477663,-62.721339,-139.393355,2.107692,5.349884,-0.576839,6.880737
3kg_movella_test1.csv,3.000,23.174730,128.637396,-78.968251,-2665.351871,2.132925,5.413931,-11.029789,-3.482933
3kg_movella_test1.csv,3.000,23.184553,127.704444,-115.152814,-1892.787093,2.160403,5.483678,-7.832753,-0.188672
3kg_movella_test1.csv,3.000,23.192267,126.693930,-118.905037,-331.075864,2.189519,5.557583,-1.370062,6.377040
3kg_movella_test1.csv,3.000,23.257497,125.607765,-54.816576,-4057.778654,2.220055,5.635092,-16.791945,-8.936798
3kg_movella_test1.csv,3.000,23.274817,124.482826,-148.276742,-2515.346118,2.250841,5.713233,-10.409034,-2.444960
3kg_movella_test1.csv,3.000,23.281334,123.312178,-157.605244,1154.096028,2.281955,5.792210,4.775893,12.850059
3kg_movella_test1.csv,3.000,23.291022,122.102497,-109.188091,3834.850709,2.313107,5.871281,15.869422,24.053809
3kg_movella_test1.csv,3.000,23.306572,120.795872,-78.578228,1129.063508,2.345596,5.953746,4.672303,12.971645
3kg_movella_test1.csv,3.000,23.325414,119.439709,-76.469072,-2345.369310,2.378026,6.036063,-9.705634,-1.291544
3kg_movella_test1.csv,3.000,23.342057,118.100976,-151.627058,-1627.946675,2.408733,6.114006,-6.736787,1.785952
3kg_movella_test1.csv,3.000,23.349206,116.798384,-154.396795,270.392418,2.437349,6.186642,1.118941,9.742932
3kg_movella_test1.csv,3.000,23.375848,115.446036,-81.880394,377.295686,2.465725,6.258668,1.561329,10.285722
3kg_movella_test1.csv,3.000,23.390037,114.049065,-94.244473,-1151.249589,2.493595,6.329409,-4.764114,4.058891
3kg_movella_test1.csv,3.000,23.405806,112.636704,-117.303141,-96.682842,2.520265,6.397105,-0.400094,8.517276
3kg_movella_test1.csv,3.000,23.415341,111.358298,-110.351666,149.993613,2.543086,6.455030,0.620705,9.618821
3kg_movella_test1.csv,3.000,23.440528,110.157243,-145.099581,-3604.038960,2.563373,6.506522,-14.914274,-5.844379
3kg_movella_test1.csv,3.000,23.448060,108.844939,-177.255520,-1760.043122,2.584250,6.559516,-7.283430,1.860336
3kg_movella_test1.csv,3.000,23.455971,107.417536,-170.330101,2444.771517,2.605420,6.613249,10.116981,19.335649
3kg_movella_test1.csv,3.000,23.464364,106.077912,-135.837019,3898.672883,2.623816,6.659945,16.133532,25.417293
3kg_movella_test1.csv,3.000,23.476675,104.834951,-91.651979,2292.101852,2.639603,6.700016,9.485202,18.824821
3kg_movella_test1.csv,3.000,23.492678,103.561943,-81.951275,-429.924336,2.654484,6.737787,-1.779118,7.613154
3kg_movella_test1.csv,3.000,23.510131,102.085905,-109.176357,-4994.703226,2.670097,6.777418,-20.669137,-11.221622
3kg_movella_test1.csv,3.000,23.522761,100.482130,-203.652790,-4380.559498,2.685053,6.815379,-18.127680,-8.627249
3kg_movella_test1.csv,3.000,23.529225,98.912070,-221.713922,-2453.878546,2.697656,6.847369,-10.154668,-0.609643
3kg_movella_test1.csv,3.000,23.589300,97.417410,-179.170914,-1709.701721,2.707772,6.873047,-7.075107,2.505712
3kg_movella_test1.csv,3.000,23.597790,95.711125,-196.587324,373.774179,2.717068,6.896642,1.546756,11.160467
3kg_movella_test1.csv,3.000,23.608040,93.750412,-162.744931,2466.399991,2.724774,6.916203,10.206484,19.847461
3kg_movella_test1.csv,3.000,23.650337,91.848885,-204.216419,942.401797,2.729200,6.927438,3.899858,13.556496
3kg_movella_test1.csv,3.000,23.657986,90.066538,-194.348163,2579.960363,2.730620,6.931041,10.676421,20.338082
3kg_movella_test1.csv,3.000,23.676645,88.200280,-87.499992,1223.301368,2.729275,6.927627,5.062279,14.719181
3kg_movella_test1.csv,3.000,23.708007,86.116033,-286.505366,553.047656,2.724350,6.915127,2.288628,11.928106
3kg_movella_test1.csv,3.000,23.714659,83.899731,-273.093330,4666.624059,2.715160,6.891799,19.311476,28.918434
3kg_movella_test1.csv,3.000,23.729323,81.837400,-118.985538,8508.351130,2.702958,6.860828,35.209354,44.773141
3kg_movella_test1.csv,3.000,23.786965,79.885123,-81.917377,-534.217099,2.688182,6.823321,-2.210703,7.300799
3kg_movella_test1.csv,3.000,23.808850,77.693123,-103.390962,-1028.697096,2.667872,6.771771,-4.256966,5.182677
3kg_movella_test1.csv,3.000,23.831729,75.250361,-128.062540,-8397.445136,2.640641,6.702651,-34.750402,-25.407109
3kg_movella_test1.csv,3.000,23.847729,72.963097,-344.317211,-5147.640593,2.610792,6.626886,-21.302024,-12.064346
3kg_movella_test1.csv,3.000,23.853564,70.525515,-356.546407,-1191.358908,2.574403,6.534521,-4.930095,4.178830
3kg_movella_test1.csv,3.000,23.870151,67.497405,-333.660149,394.149966,2.522718,6.403331,1.631076,10.557126
3kg_movella_test1.csv,3.000,23.877501,64.552879,-333.973233,1904.444440,2.465703,6.258611,7.880993,16.605308
3kg_movella_test1.csv,3.000,23.901886,61.800436,-130.014243,10.645109,2.406516,6.108380,0.044052,8.558948
3kg_movella_test1.csv,3.000,23.920292,59.169271,-245.873103,-1917.694583,2.344745,5.951586,-7.935825,0.360506
3kg_movella_test1.csv,3.000,23.928725,56.698164,-245.133823,1160.909570,2.282226,5.792897,4.804089,12.879212
3kg_movella_test1.csv,3.000,23.957244,54.326443,-108.515169,2285.620944,2.218228,5.630454,9.458382,17.307065
3kg_movella_test1.csv,3.000,23.971824,52.555319,-93.861391,1934.132731,2.167952,5.502840,8.003850,15.674641
3kg_movella_test1.csv,3.000,23.984569,51.666711,-58.860121,1911.586643,2.141944,5.436824,7.910549,15.489318
3kg_movella_test1.csv,3.000,24.005085,50.817855,-47.207752,-559.764990,2.116618,5.372541,-2.316426,5.172733
3kg_movella_test1.csv,3.000,24.021750,49.952185,-71.802158,-383.213670,2.090312,5.305769,-1.585819,5.810263
3kg_movella_test1.csv,3.000,24.030133,49.266534,-70.407257,906.069300,2.069138,5.252023,3.749506,11.070667
3kg_movella_test1.csv,3.000,24.038407,48.776946,-56.869962,822.854304,2.053837,5.213185,3.405145,10.672167
3kg_movella_test1.csv,3.000,24.047386,48.288740,-57.406117,158.144781,2.038430,5.174077,0.654437,7.866944
3kg_movella_test1.csv,3.000,24.056859,47.714608,-53.730711,202.918892,2.020121,5.127606,0.839721,7.987449
3kg_movella_test1.csv,3.000,24.071624,47.079525,-54.993658,64.015681,1.999633,5.075602,0.264910,7.340146
3kg_movella_test1.csv,3.000,24.081891,46.429370,-53.268716,182.544646,1.978405,5.021718,0.755408,7.755531
3kg_movella_test1.csv,3.000,24.097925,45.827065,-49.977803,256.745165,1.958511,4.971222,1.062466,7.992199
3kg_movella_test1.csv,3.000,24.107478,45.278973,-47.232001,414.636005,1.940220,4.924794,1.715851,8.580865
3kg_movella_test1.csv,3.000,24.130160,44.753837,-30.976502,381.841795,1.922528,4.879888,1.580142,8.382558
3kg_movella_test1.csv,3.000,24.142627,44.314037,-28.510453,286.485855,1.907587,4.841964,1.185539,7.935089
3kg_movella_test1.csv,3.000,24.180822,44.016899,-7.191036,245.089238,1.897429,4.816179,1.014231,7.727839
3kg_movella_test1.csv,3.000,24.205661,43.847787,-6.160605,42.410999,1.891624,4.801447,0.175506,6.868577
3kg_movella_test1.csv,3.000,24.222326,43.752363,-5.443466,218.954926,1.888342,4.793115,0.906082,7.587539
3kg_movella_test1.csv,3.000,24.227656,43.723831,-3.976541,502.237512,1.887360,4.790622,2.078365,8.756346
3kg_movella_test1.csv,3.000,24.255855,43.817065,44.054763,398.273400,1.890568,4.798766,1.648139,8.337474
3kg_movella_test1.csv,3.000,24.260850,44.073172,44.889474,29.452396,1.899356,4.821072,0.121880,6.842309
3kg_movella_test1.csv,3.000,24.271770,44.410977,41.924791,-121.470280,1.910890,4.850347,-0.502670,6.258568
3kg_movella_test1.csv,3.000,24.278539,44.740880,41.732033,-160.834118,1.922089,4.878775,-0.665566,6.135299
3kg_movella_test1.csv,3.000,24.305689,45.111050,22.952078,2479.570430,1.934580,4.910479,10.260986,17.106046
3kg_movella_test1.csv,3.000,24.322271,45.586008,96.185597,1807.425980,1.950488,4.950859,7.479510,14.380857
3kg_movella_test1.csv,3.000,24.327235,46.163843,101.280585,418.050607,1.969661,4.999525,1.729982,8.699168
3kg_movella_test1.csv,3.000,24.351680,46.818971,38.269242,-876.770702,1.991157,5.054086,-3.628262,3.416980
3kg_movella_test1.csv,3.000,24.367458,47.539584,41.757415,202.970181,2.014500,5.113337,0.839933,7.967770
3kg_movella_test1.csv,3.000,24.388421,48.305916,45.507935,188.974309,2.038974,5.175460,0.782016,7.996449
3kg_movella_test1.csv,3.000,24.403630,49.096821,48.493083,214.777136,2.063851,5.238603,0.888793,8.191247
3kg_movella_test1.csv,3.000,24.422452,49.927813,52.966591,1939.128393,2.089565,5.303872,8.024523,15.417960
3kg_movella_test1.csv,3.000,24.437894,50.857420,104.466282,1498.244674,2.117809,5.375563,6.200053,13.693425
3kg_movella_test1.csv,3.000,24.446177,51.919387,108.715445,264.353256,2.149392,5.455730,1.093950,8.699071
3kg_movella_test1.csv,3.000,24.475828,53.073643,90.161892,-69.909385,2.182882,5.540736,-0.289300,7.434319
3kg_movella_test1.csv,3.000,24.486775,54.267711,91.642991,534.098740,2.216595,5.626308,2.210213,10.053116
3kg_movella_test1.csv,3.000,24.511777,55.563436,127.769053,999.810033,2.252088,5.716400,4.137425,12.105913
3kg_movella_test1.csv,3.000,24.521292,57.054162,135.670425,-192.633013,2.291497,5.816430,-0.797156,7.310771
3kg_movella_test1.csv,3.000,24.538927,58.760312,98.835601,3808.432178,2.334696,5.926081,15.760097,24.020873
3kg_movella_test1.csv,3.000,24.557131,60.598745,278.980067,4211.211569,2.378926,6.038348,17.426883,25.844158
3kg_movella_test1.csv,3.000,24.562831,62.506602,292.838145,-3049.231940,2.422237,6.148282,-12.618366,-4.047848
3kg_movella_test1.csv,3.000,24.571609,64.511082,191.986284,-9400.987682,2.464847,6.256437,-38.903273,-30.181989
3kg_movella_test1.csv,3.000,24.589695,66.628186,99.773736,-551.480722,2.506574,6.362353,-2.282144,6.586783
3kg_movella_test1.csv,3.000,24.622196,68.861466,347.422746,-1421.132718,2.546882,6.464664,-5.880947,3.130599
3kg_movella_test1.csv,3.000,24.627953,71.145793,330.021817,-6351.785029,2.584108,6.559153,-26.285028,-17.141767
3kg_movella_test1.csv,3.000,24.639892,73.432754,171.758545,-5412.207342,2.617262,6.643309,-22.396857,-13.136286
3kg_movella_test1.csv,3.000,24.655658,75.728566,249.735135,3590.097429,2.646352,6.717145,14.856581,24.220078
3kg_movella_test1.csv,3.000,24.663321,78.030079,272.196381,-1534.732442,2.671249,6.780342,-6.351047,3.100544
3kg_movella_test1.csv,3.000,24.672780,80.276171,205.536237,-6234.699282,2.691392,6.831470,-25.800502,-16.277641
3kg_movella_test1.csv,3.000,24.719993,82.458179,102.664731,3981.563499,2.707000,6.871088,16.476551,26.054639
3kg_movella_test1.csv,3.000,24.737017,84.552452,208.262701,2693.680115,2.718289,6.899742,11.147017,20.765049
3kg_movella_test1.csv,3.000,24.745172,86.583838,216.520988,332.941869,2.725770,6.918730,1.377784,11.022284
3kg_movella_test1.csv,3.000,24.788182,88.506937,76.653980,-1053.994775,2.729695,6.928693,-4.361653,5.296735
3kg_movella_test1.csv,3.000,24.807789,90.295389,75.634327,-136.573527,2.730586,6.930954,-0.565170,9.096370
3kg_movella_test1.csv,3.000,24.848789,92.060591,62.784318,3224.739314,2.728856,6.926564,13.344652,23.000073
3kg_movella_test1.csv,3.000,24.873621,93.916394,196.073867,1743.361017,2.724245,6.914860,7.214396,16.853502
3kg_movella_test1.csv,3.000,24.882701,96.099612,199.870330,1194.214161,2.715163,6.891807,4.941910,14.548880
3kg_movella_test1.csv,3.000,24.907829,98.300593,283.848060,3001.561066,2.702017,6.858438,12.421094,21.981549
3kg_movella_test1.csv,3.000,24.914387,100.497969,302.949628,-2285.963353,2.684915,6.815030,-9.459799,0.040146
3kg_movella_test1.csv,3.000,24.923419,102.834679,217.634844,-7526.446320,2.662398,6.757874,-31.146025,-21.725753
3kg_movella_test1.csv,3.000,24.941325,105.273369,151.002233,5158.987552,2.634176,6.686241,21.348980,30.669398
3kg_movella_test1.csv,3.000,24.955882,107.646754,331.193581,4735.461031,2.602129,6.604896,19.596338,28.803363
3kg_movella_test1.csv,3.000,24.961615,109.925148,341.085650,682.938636,2.567163,6.516144,2.826144,11.909452
3kg_movella_test1.csv,3.000,24.988711,111.953118,226.080522,-774.476517,2.532625,6.428476,-3.204947,5.756154
3kg_movella_test1.csv,3.000,24.996334,114.000873,227.618201,-2682.941856,2.494530,6.331783,-11.102580,-2.276267
3kg_movella_test1.csv,3.000,25.009156,116.034935,131.004698,-6017.373436,2.453536,6.227729,-24.901162,-16.219897
3kg_movella_test1.csv,3.000,25.047547,117.887878,74.438129,-171.155243,2.413500,6.126106,-0.708277,7.831330
3kg_movella_test1.csv,3.000,25.067317,119.625984,84.312681,409.407802,2.373650,6.024956,1.694216,10.092822
