Timestamp (s),Joint_Angle (deg)
47.475,12.514320401575592
47.4795,12.514320401575592
47.484,11.84284043828678
47.4885,11.748019144715581
47.493,11.071155515376919
47.4975,10.944398609130952
47.502,10.332395110850829
47.5065,10.246306237453465
47.511,9.767398931796354
47.5155,9.755373778082605
47.52,9.755373778082605
47.5245,9.595099318258914
47.529,9.595099318258914
47.5335,9.782872713092454
47.538,9.782872713092454
47.5425,10.282756076769436
47.547,10.282756076769436
47.5515,10.704267056908764
47.556,10.839268983296249
47.5605,11.35763770575529
47.565,11.516744227605383
47.5695,12.033035296160644
47.574,12.20274045465839
47.5785,12.20274045465839
47.583,12.78870376720228
47.5875,12.78870376720228
47.592,13.303928290851838
47.5965,13.303928290851838
47.601,13.48735686605288
47.6055,13.48735686605288
47.61,13.437936287649677
47.6145,13.42424889089803
47.619,13.35777679745583
47.6235,13.189098599267501
47.628,13.302394634455732
47.6325,12.86760635761804
47.637,12.999233357775832
47.6415,12.414525022001314
47.646,12.414525022001314
47.6505,11.98260147977471
47.655,11.98260147977471
47.6595,11.713018633728046
47.664,11.713018633728046
47.6685,11.587376766514343
47.673,11.587376766514343
47.6775,11.656056483049799
47.682,11.563545834654887
47.6865,11.658424236433493
47.691,11.659226602176846
47.6955,11.718874663792025
47.7,11.714111733750958
47.7045,11.745350150243043
47.709,11.723841065662484
47.7135,11.741143808442644
47.718,11.695976354754105
47.7225,11.695976354754105
47.727,11.657944753685106
47.7315,11.657944753685106
47.736,11.685834359227762
47.7405,11.596098699607145
47.745,11.545548394628254
47.7495,11.41257701964153
47.754,11.30317543242507
47.7585,11.166901657768507
47.763,11.014788091196472
47.7675,10.930441563817405
47.772,10.756823498929958
47.7765,10.685595160722958
47.781,10.53868026987192
47.7855,10.472036055943866
47.79,10.377388048573756
47.7945,10.279111660213283
47.799,10.279111660213283
47.8035,10.214315235219026
47.808,10.16361526262202
47.8125,10.121230096194903
47.817,10.099408493906338
47.8215,10.076656082278593
47.826,10.02287272852764
47.8305,9.987344860016938
47.835,9.900747103670502
47.8395,9.868949062993869
47.844,9.776308416365454
47.8485,9.773905390169993
47.853,9.6764097576916
47.8575,9.658318031756378
47.862,9.658318031756378
47.8665,9.514294332307434
47.871,9.522048861824814
47.8755,9.369392894018787
47.88,9.388884773701868
47.8845,9.243114424893532
47.889,9.307406583887518
47.8935,9.196030529780025
47.898,9.301415769123148
47.9025,9.2378036855185
47.907,9.332481367529027
47.9115,9.2648025818699
47.916,9.470156811241528
47.9205,9.374380322891174
47.925,9.834259924354408
47.9295,9.834259924354408
47.934,9.745105122304807
47.9385,10.373914278827474
47.943,10.311896132360266
47.9475,11.025193941622625
47.952,10.94259203151192
47.9565,11.799134317160329
47.961,11.69359959138554
47.9655,12.584168970959754
47.97,12.438290951185554
47.9745,13.411671905258828
47.979,13.242744133439539
47.9835,14.318681906580531
47.988,14.318681906580531
47.9925,15.378335815042092
47.997,15.378335815042092
48.0015,15.270067170328305
48.006,16.584346098829332
48.0105,16.473325266257923
48.015,17.89093786581038
48.0195,17.7177671215351
48.024,19.20953016300161
48.0285,19.03160943228414
48.033,20.54474321813946
48.0375,20.323370250938122
48.042,21.865960881819028
48.0465,21.583956894307043
48.051,23.08033146443952
48.0555,23.08033146443952
48.06,22.793215603748948
48.0645,24.28090843295459
48.069,24.010984110766493
48.0735,25.50260550417429
48.078,25.224797766550374
48.0825,26.678577801356063
48.087,26.41994697362593
48.0915,27.846866694848394
48.096,27.644682747449224
48.1005,29.028135803924158
48.105,28.868026929970917
48.1095,30.197109323656598
48.114,30.197109323656598
48.1185,31.348361852828408
48.123,31.348361852828408
48.1275,31.27468727846953
48.132,32.511560805213975
48.1365,32.420698641733324
48.141,33.574415543632774
48.1455,33.42201016408034
48.15,34.53463654218959
48.1545,34.36166697289274
48.159,35.463410583442915
48.1635,35.31275539922908
48.168,36.36643063131311
48.1725,36.22716153183279
48.177,37.27127558405547
48.1815,37.27127558405547
48.186,38.173488688748755
48.1905,38.173488688748755
48.195,38.06303703098629
48.1995,39.039578412990075
48.204,40.00967274906274
48.2085,40.00967274906274
48.213,40.16853620418809
48.2175,41.069937582200225
48.222,41.32694749230286
48.2265,42.2064737587406
48.231,42.555166417412124
48.2355,43.3635393891554
48.24,43.3635393891554
48.2445,44.639311963038324
48.249,44.639311963038324
48.2535,46.14072910003488
48.258,46.14072910003488
48.2625,47.78557925255072
48.267,47.78557925255072
48.2715,49.56448111618451
48.276,49.56448111618451
48.2805,50.54394102809527
48.285,51.577651753063385
48.2895,51.577651753063385
48.294,53.59489015365197
48.2985,54.62315356384741
48.303,55.4034544987205
48.3075,55.4034544987205
48.312,57.05287119439648
48.3165,57.05287119439648
48.321,58.39684141997719
48.3255,58.39684141997719
48.33,59.57705719729531
48.3345,59.57705719729531
48.339,60.46946692059816
48.3435,60.46946692059816
48.348,60.382423742101444
48.3525,61.163703385722265
48.357,60.98541417754022
48.3615,61.53081987622647
48.366,61.53081987622647
48.3705,61.7498245539129
48.375,61.7498245539129
48.3795,61.82314342514275
48.384,61.82314342514275
48.3885,61.728253820318294
48.393,61.728253820318294
48.3975,61.45876946370192
48.402,61.45876946370192
48.4065,61.221983002365704
48.411,61.221983002365704
48.4155,61.233857214695625
48.42,61.1181148825148
48.4245,61.17023598216423
48.429,61.10189399106056
48.4335,61.10189399106056
48.438,61.08073471381475
48.4425,61.08073471381475
48.447,61.01266762760547
48.4515,61.01266762760547
48.456,60.82281828036516
48.4605,60.82281828036516
48.465,60.58022268482464
48.4695,60.58022268482464
48.474,60.303616877113214
48.4785,60.303616877113214
48.483,60.37617681455313
48.4875,60.17963149556089
48.492,60.17963149556089
48.4965,60.01300664540749
48.501,60.01300664540749
48.5055,59.78047699228346
48.51,59.78047699228346
48.5145,59.291141837184696
48.519,59.291141837184696
48.5235,58.68889895656503
48.528,58.68889895656503
48.5325,57.93776830883541
48.537,57.93776830883541
48.5415,57.05272989179712
48.546,57.05272989179712
48.5505,56.81248541515941
48.555,56.02702513842212
48.5595,56.02702513842212
48.564,54.8119783902672
48.5685,54.8119783902672
48.573,53.41604199536803
48.5775,53.41604199536803
48.582,51.944829142227434
48.5865,51.944829142227434
48.591,50.508205314695736
48.5955,50.508205314695736
48.6,49.20121779335208
48.6045,49.20121779335208
48.609,48.01078057295593
48.6135,48.01078057295593
48.618,48.01078057295593
48.6225,46.79899518834631
48.627,46.79899518834631
48.6315,45.4807365961598
48.636,45.4807365961598
48.6405,43.989527439823384
48.645,43.989527439823384
48.6495,42.446040172935035
48.654,42.446040172935035
48.6585,41.0536735701923
48.663,41.0536735701923
48.6675,39.91945877330036
48.672,39.91945877330036
48.6765,38.860192407543785
48.681,38.860192407543785
48.6855,38.860192407543785
48.69,38.211342069775135
48.6945,38.211342069775135
48.699,37.55482162891677
48.7035,37.55482162891677
48.708,36.863772471224294
48.7125,36.863772471224294
48.717,36.05356979013849
48.7215,36.05356979013849
48.726,34.82438184078636
48.7305,34.82438184078636
48.735,33.61042792301536
48.7395,33.61042792301536
48.744,33.61042792301536
48.7485,32.56073067061459
48.753,31.325865850670002
48.7575,31.375984560448174
48.762,31.375984560448174
48.7665,30.24101811354552
48.771,30.24101811354552
48.7755,29.202690383877172
48.78,29.202690383877172
48.7845,28.22192757302092
48.789,28.22192757302092
48.7935,27.17888781641471
48.798,27.17888781641471
48.8025,26.0175529901938
48.807,26.0175529901938
48.8115,24.82369062553684
48.816,24.710635702404545
48.8205,23.37277453022252
48.825,23.256210286269
48.8295,23.256210286269
48.834,21.792205589451328
48.8385,21.792205589451328
48.843,20.378291480909713
48.8475,20.378291480909713
48.852,19.208807796386708
48.8565,19.208807796386708
48.861,18.11437895727635
48.8655,18.11437895727635
48.87,16.86065776055546
48.8745,16.899978569066832
48.879,15.577871257480522
48.8835,15.658004170967684
48.888,14.370414965221697
48.8925,14.53039882669867
48.897,14.53039882669867
48.9015,13.57887340262843
48.906,13.57887340262843
48.9105,12.89443363528782
48.915,12.89443363528782
48.9195,12.435772808976788
48.924,12.435772808976788
48.9285,12.145891171188767
48.933,12.145891171188767
48.9375,11.866450143726581
48.942,12.020111389753323
48.9465,11.988996655417724
48.951,12.066831326012004
48.9555,12.066831326012004
48.96,12.101352368343054
48.9645,12.101352368343054
48.969,12.043218430668771
48.9735,12.043218430668771
48.978,11.957679269172912
48.9825,11.957679269172912
48.987,12.003064358685206
48.9915,12.003064358685206
48.996,12.193136065942161
49.0005,11.762962819047736
49.005,11.766131742122045
49.0095,11.29215806721598
49.014,11.223007714707938
49.0185,10.695022082753086
49.023,10.72077608687709
49.0275,10.217865294486357
49.032,10.217865294486357
49.0365,9.934336687710307
49.041,9.934336687710307
49.0455,9.890576761126667
49.05,9.890576761126667
49.0545,10.068058434481548
49.059,10.068058434481548
49.0635,10.473990076619799
49.068,10.394041521452385
49.0725,10.805547533600095
49.077,10.770517243033286
49.0815,11.1505720757026
49.086,11.123495271707226
49.0905,11.46665177608052
49.095,11.418070971943488
49.0995,11.676719238196975
49.104,11.678473502837212
49.1085,11.678473502837212
49.113,11.86805204883859
49.1175,11.86805204883859
49.122,11.967564948445435
49.1265,11.956636602614182
49.131,12.04716990010889
49.1355,12.005054961868053
49.14,12.102979816358653
49.1445,12.02860278165353
49.149,12.117264717569139
49.1535,12.044479649578163
49.158,12.100891207773435
49.1625,12.037731547112637
49.167,12.060119629278471
49.1715,12.027504646173615
49.176,12.027504646173615
49.1805,11.995596902321033
49.185,11.995596902321033
49.1895,11.939817040335653
49.194,11.967224547405658
49.1985,11.87139358073119
49.203,11.9136989845028
49.2075,11.790003110305861
49.212,11.849721925019171
49.2165,11.707655184811495
49.221,11.811883683745227
49.2255,11.66792776096325
49.23,11.776220665549145
49.2345,11.640647004666606
49.239,11.640647004666606
49.2435,11.69798758975206
49.248,11.576695654885187
49.2525,11.576695654885187
49.257,11.478206484450517
49.2615,11.470380854016751
49.266,11.370021338878193
49.2705,11.362601258597508
49.275,11.262771779595319
49.2795,11.248243060981935
49.284,11.201348216174782
49.2885,11.19778461014878
49.293,11.186899060226542
49.2975,11.257333444107111
49.302,11.330744607344402
49.3065,11.400228252318726
49.311,11.400228252318726
49.3155,11.537382718210866
49.32,11.566044727773736
49.3245,11.722537354976621
49.329,11.704424917866538
49.3335,11.829822635126588
49.338,11.737084955189731
49.3425,11.980030082617859
49.347,11.840261918200476
49.3515,12.271862452402742
49.356,12.122280130453545
49.3605,12.625651970133816
49.365,12.517060297341216
49.3695,12.517060297341216
49.374,13.21435248206854
49.3785,13.102933485721717
49.383,14.038363363835506
49.3875,13.902488865471579
49.392,14.975986327058044
49.3965,14.823714544776438
49.401,15.984057786064733
49.4055,15.827512875921384
49.41,17.071151102090095
49.4145,16.941397050559996
49.419,18.268145673284756
49.4235,18.1294120805146
49.428,19.48068943741257
49.4325,19.322867908455947
49.437,20.679187616169035
49.4415,20.679187616169035
49.446,20.54936709023531
49.4505,21.925523968215078
49.455,21.804552641348515
49.4595,23.22217954492019
49.464,23.044236880569173
49.4685,24.44011998602283
49.473,24.267367755393057
49.4775,25.637247993844454
49.482,25.47881561018475
49.4865,26.83276330736474
49.491,26.638904301903352
49.4955,27.96212352872841
49.5,27.766930043671994
49.5045,29.075686869880876
49.509,29.075686869880876
49.5135,28.867952769598322
49.518,30.15592504681582
49.5225,30.028502553655965
49.527,31.31886539326176
49.5315,31.21548736334185
49.536,32.53574013175275
49.5405,32.39438223460163
49.545,33.69086584168749
49.5495,33.537980651951216
49.554,34.85661312848896
49.5585,34.69726143057385
49.563,35.99523990684358
49.5675,35.99523990684358
49.572,35.85077058253239
49.5765,37.0816205778866
49.581,38.07339942256549
49.5855,38.07339942256549
49.59,37.83941889272519
49.5945,38.97898063024466
49.599,38.65539010966453
49.6035,39.75850848607334
49.608,39.36762233116041
49.6125,40.46120835081957
49.617,40.46120835081957
49.6215,41.227679001762745
49.626,41.094898290580396
49.6305,42.1257880892593
49.635,42.1257880892593
49.6395,42.19551507914196
49.644,43.20299394434923
49.6485,44.272927288716076
49.653,44.272927288716076
49.6575,44.549692229788334
49.662,45.42524070926924
49.6665,45.80848265588895
49.671,46.584627167616894
49.6755,47.03807101049648
49.68,47.800514309078025
49.6845,48.32059757062658
49.689,49.07530335711061
49.6935,49.07530335711061
49.698,50.4282112189695
49.7025,50.4282112189695
49.707,51.96478793299897
49.7115,51.96478793299897
49.716,53.755364353138994
49.7205,53.755364353138994
49.725,54.78757777015756
49.7295,55.64443904502488
49.734,56.73458292294303
49.7385,57.680645066471335
49.743,57.680645066471335
49.7475,59.52494466573617
49.752,60.31796656910912
49.7565,61.133354183800826
49.761,61.133354183800826
49.7655,62.616304535415054
49.77,62.616304535415054
49.7745,63.58842465209557
49.779,63.58842465209557
49.7835,64.38288848522257
49.788,64.38288848522257
49.7925,64.46097633660517
49.797,64.8995385904326
49.8015,64.91445912584213
49.806,65.21961831284227
49.8105,65.22833260106114
49.815,65.48995218681814
49.8195,65.48995218681814
49.824,65.5016923284385
49.8285,65.5016923284385
49.833,65.49772178856678
49.8375,65.49772178856678
49.842,65.42844054615169
49.8465,65.42844054615169
49.851,65.34439951258058
49.8555,65.34439951258058
49.86,65.41986556263704
49.8645,65.21837646844888
49.869,65.29809764936319
49.8735,65.00883044703968
49.878,65.06414127034508
49.8825,64.72851731999589
49.887,64.72851731999589
49.8915,64.36454844344712
49.896,64.36454844344712
49.9005,63.90458056835454
49.905,63.90458056835454
49.9095,63.35253769194483
49.914,63.35253769194483
49.9185,62.863541484750094
49.923,62.863541484750094
49.9275,62.59283433218341
49.932,62.10881724950917
49.9365,61.74203153086625
49.941,61.214127844616975
49.9455,61.214127844616975
49.95,60.194754417874165
49.9545,60.194754417874165
49.959,59.024171428606586
49.9635,59.024171428606586
49.968,57.736082330930095
49.9725,57.736082330930095
49.977,56.34343539572908
49.9815,56.34343539572908
49.986,54.76538631818911
49.9905,54.76538631818911
49.995,53.0858731236145
49.9995,53.0858731236145
50.004,52.561193733596724
50.0085,51.45570524835817
50.013,51.45570524835817
50.0175,49.821483937194216
50.022,49.821483937194216
50.0265,48.27997227520823
50.031,48.27997227520823
50.0355,46.81909038983076
50.04,46.81909038983076
50.0445,45.41815411012174
50.049,45.41815411012174
50.0535,43.9839310092533
50.058,43.9839310092533
50.0625,42.68126874744843
50.067,42.68126874744843
50.0715,42.68126874744843
50.076,41.34251805243495
50.0805,41.34251805243495
50.085,40.14728456139265
50.0895,40.14728456139265
50.094,38.82781729009433
50.0985,38.82781729009433
50.103,37.76445521542325
50.1075,37.76445521542325
50.112,36.67597870658134
50.1165,36.67597870658134
50.121,35.38623115659586
50.1255,35.38623115659586
50.13,35.58000350197059
50.1345,34.43419659114313
50.139,34.43419659114313
50.1435,33.33877049181018
50.148,33.33877049181018
50.1525,32.02752769111086
50.157,32.02752769111086
50.1615,30.64503263196963
50.166,30.64503263196963
50.1705,29.281665020476417
50.175,29.281665020476417
50.1795,27.98060996226974
50.184,27.98060996226974
50.1885,26.55567207223709
50.193,26.55567207223709
50.1975,26.55567207223709
50.202,25.088510208682116
50.2065,25.088510208682116
50.211,23.797130621686378
50.2155,23.797130621686378
50.22,22.625135796170014
50.2245,22.625135796170014
50.229,21.40103554449425
50.2335,21.40103554449425
50.238,20.135091562167172
50.2425,20.135091562167172
50.247,18.834932966323137
50.2515,18.834932966323137
50.256,17.649000834846806
50.2605,17.5855749747937
50.265,17.5855749747937
50.2695,16.56137970809811
50.274,16.56137970809811
50.2785,15.82562410890385
50.283,15.82562410890385
50.2875,15.339853877924135
50.292,15.339853877924135
50.2965,14.944160107787605
50.301,14.944160107787605
50.3055,14.553947323612501
50.31,14.553947323612501
50.3145,14.238050151782366
50.319,14.238050151782366
50.3235,13.967968496188123
50.328,14.064936200137526
50.3325,13.922389640364862
50.337,13.975802761729662
50.3415,13.975802761729662
50.346,13.690664260830907
50.3505,13.690664260830907
50.355,13.44126111496255
50.3595,13.44126111496255
50.364,13.285699921244317
50.3685,13.285699921244317
50.373,12.946229158353413
50.3775,12.946229158353413
50.382,12.631212077311329
50.3865,12.631212077311329
50.391,12.627658983652447
50.3955,12.264068129401227
50.4,12.264068129401227
50.4045,11.867519526353584
50.409,11.9922080183991
50.4135,11.586109383039648
50.418,11.586109383039648
50.4225,11.305487019605721
50.427,11.305487019605721
50.4315,11.082868365582215
50.436,11.082868365582215
50.4405,10.97490923682368
50.445,10.97490923682368
50.4495,11.057664831078739
50.454,10.985437419895398
50.4585,11.066491943209861
50.463,11.118746063326702
50.4675,11.118746063326702
50.472,11.281842780007645
50.4765,11.416289815455078
50.481,11.534653547049592
50.4855,11.534653547049592
50.49,11.78836673826306
50.4945,11.78836673826306
50.499,11.991170841670934
50.5035,11.991170841670934
50.508,12.17517991159852
50.5125,12.17517991159852
50.517,12.279958803465046
50.5215,12.316063073760843
50.526,12.31547805658183
50.5305,12.37822130896842
50.535,12.325413452725183
50.5395,12.364753634841492
50.544,12.322794664611054
50.5485,12.3299624455217
50.553,12.3299624455217
50.5575,12.269510923891778
50.562,12.269510923891778
50.5665,12.188574566482158
50.571,12.188574566482158
50.5755,11.996203747968131
50.58,12.024073496273285
50.5845,11.788718560952601
50.589,11.835005959661911
50.5935,11.588038817219548
50.598,11.638120887325243
50.6025,11.391964038069354
50.607,11.407393639540468
50.6115,11.170986718344512
50.616,11.15283138251121
50.6205,11.15283138251121
50.625,10.87306784336835
50.6295,10.87306784336835
50.634,10.553394305618509
50.6385,10.553394305618509
50.643,10.284812130577619
50.6475,10.186652080371884
50.652,10.014269347530993
50.6565,9.923148604942805
50.661,9.825646353408988
50.6655,9.735358020746359
50.67,9.665234591667145
50.6745,9.570789937655649
50.679,9.570789937655649
50.6835,9.440797362457129
50.688,9.440797362457129
50.6925,9.334008870692664
50.697,9.334008870692664
50.7015,9.515292158753056
50.706,9.3759981835709
50.7105,9.64086609187466
50.715,9.502057882578356
50.7195,9.864878490142473
50.724,9.715217056764754
50.7285,10.144043253092669
50.733,10.010333304361163
50.7375,10.537711366514012
50.742,10.434152885164336
50.7465,10.434152885164336
50.751,11.042554244142329
50.7555,11.042554244142329
50.76,11.737008014154215
50.7645,11.737008014154215
50.769,12.588654893478532
50.7735,12.570286396624958
50.778,13.548901787885157
50.7825,13.549293818640392
50.787,14.61741073231313
50.7915,14.599564483946976
50.796,15.769865730031428
50.8005,15.740130480811104
50.805,16.983513292495434
50.8095,16.959083543300313
50.814,16.959083543300313
50.8185,18.195521324369157
50.823,18.195521324369157
50.8275,19.50041632730603
50.832,19.395067037574737
50.8365,20.725046825410132
50.841,20.579488258416294
50.8455,21.961790329327165
50.85,21.805776257569665
50.8545,23.183822331212625
50.859,23.024118568667458
50.8635,24.38917959080361
50.868,24.222986265435264
50.8725,25.63084768210955
50.877,25.409484637128173
50.8815,25.409484637128173
50.886,26.593889129678843
50.8905,28.051704824238943
50.895,28.051704824238943
50.8995,27.732444148770842
50.904,29.153988511974188
50.9085,28.817983307842677
50.913,30.182361146912815
50.9175,29.923076758731458
50.922,31.25217874067523
50.9265,31.049431965437584
50.931,32.403011444961656
50.9355,32.25275250979203
50.94,33.58569215642154
50.9445,33.53227033323589
50.949,34.83692717302778
50.9535,34.83692717302778
50.958,36.1415544815804
50.9625,36.1415544815804
50.967,35.98133728182214
50.9715,37.29037175208455
50.976,37.02443294456765
50.9805,38.27025707446996
50.985,37.944968545730255
50.9895,39.12939331491421
50.994,38.85137021406382
50.9985,39.990544955282864
51.003,39.79184733479606
51.0075,40.910260505181654
51.012,40.910260505181654
51.0165,42.014264439867866
51.021,42.014264439867866
51.0255,42.100550894333175
51.03,43.09952201582927
51.0345,43.24449518553278
51.039,44.26747909873069
51.0435,44.6377588100694
51.048,45.60384871464556
51.0525,46.20287790031979
51.057,47.15452499691693
51.0615,47.89125250405949
51.066,48.81467596405013
51.0705,49.67317154051551
51.075,50.61017967586047
51.0795,50.61017967586047
51.084,52.57941799621624
51.0885,52.57941799621624
51.093,54.54089651323968
51.0975,54.54089651323968
51.102,55.52700683340043
51.1065,56.400053083832105
51.111,57.23336091882875
51.1155,58.141906382049385
51.12,58.95827319682557
51.1245,59.87701129124051
51.129,60.371181852939884
51.1335,61.21165620720271
51.138,61.21165620720271
51.1425,62.223048263315974
51.147,62.223048263315974
51.1515,63.00680830148093
51.156,63.00680830148093
51.1605,63.544442621562034
51.165,63.544442621562034
51.1695,63.46927331923253
51.174,63.80996900255386
51.1785,63.74091842416351
51.183,63.90746794385085
51.1875,63.883081428818876
51.192,63.780100288107
51.1965,63.80799211519654
51.201,63.592143830917124
51.2055,63.68203409160949
51.21,63.37950051138729
51.2145,63.37950051138729
51.219,63.12018765566922
51.2235,63.12018765566922
51.228,62.7951865781644
51.2325,62.7951865781644
51.237,62.832896236116824
51.2415,62.392911533176594
51.246,62.373699966963834
51.2505,61.904551461085504
51.255,61.827456634353396
51.2595,61.329665339683544
51.264,61.199724856768604
51.2685,60.659073925892486
51.273,60.659073925892486
51.2775,59.885293117948265
51.282,59.885293117948265
51.2865,58.95798213776006
51.291,58.95798213776006
51.2955,57.925806237362956
51.3,57.925806237362956
51.3045,57.54127913428535
51.309,56.64315141812057
51.3135,56.12267276057208
51.318,55.127114690786705
51.3225,54.43355714646878
51.327,53.348359330796804
51.3315,52.6647877783289
51.336,51.55175141912683
51.3405,51.55175141912683
51.345,50.01615303457079
51.3495,50.01615303457079
51.354,48.543756985058664
51.3585,48.543756985058664
51.363,47.13414332348987
51.3675,47.13414332348987
51.372,46.88332950246953
51.3765,45.78811324039287
51.381,45.5050759286422
51.3855,44.420937672533164
51.39,44.10460355048285
51.3945,42.98235072367621
51.399,42.98235072367621
51.4035,41.40012547692783
51.408,41.40012547692783
51.4125,39.93268443844949
51.417,39.93268443844949
51.4215,38.68186571043434
51.426,38.68186571043434
51.4305,37.53005348902985
51.435,37.53005348902985
51.4395,36.64865600244388
51.444,36.64865600244388
51.4485,36.76387719995706
51.453,35.68493312937862
51.4575,35.57083503332033
51.462,34.49823289969141
51.4665,34.49823289969141
51.471,33.622013674706864
51.4755,33.622013674706864
51.48,32.52920037328546
51.4845,32.52920037328546
51.489,31.306209072796776
51.4935,31.306209072796776
51.498,31.232857931818803
51.5025,29.967558904246403
51.507,28.56043438022403
51.5115,28.56043438022403
51.516,28.56043438022403
51.5205,27.156171966554844
51.525,27.156171966554844
51.5295,25.99778575435481
51.534,25.99778575435481
51.5385,25.025888109846477
51.543,25.025888109846477
51.5475,24.179617922972756
51.552,24.179617922972756
51.5565,23.164694322905248
51.561,23.164694322905248
51.5655,21.919832059817956
51.57,21.919832059817956
51.5745,20.50205901230881
51.579,20.50205901230881
51.5835,20.378330417272704
51.588,19.030160170714748
51.5925,19.030160170714748
51.597,17.619195441536743
51.6015,17.619195441536743
51.606,16.22414164803337
51.6105,16.22414164803337
51.615,14.917113669448929
51.6195,14.917113669448929
51.624,13.879946684672293
51.6285,13.879946684672293
51.633,12.99289962201305
51.6375,12.99289962201305
51.642,12.943833041018047
51.6465,12.22313221460108
51.651,12.22313221460108
51.6555,11.597873739457397
51.66,11.597873739457397
51.6645,11.223454287237221
51.669,11.223454287237221
51.6735,11.0633948900193
51.678,11.0633948900193
51.6825,11.074591613432654
51.687,11.074591613432654
51.6915,11.179882233592211
51.696,11.179882233592211
51.7005,11.302546683583401
51.705,11.302546683583401
51.7095,11.28232391525781
51.714,11.353413418802978
51.7185,11.353413418802978
51.723,11.301565928448124
51.7275,11.301565928448124
51.732,11.163168013786636
51.7365,11.163168013786636
51.741,10.998519018164481
51.7455,10.998519018164481
51.75,10.954744703574288
51.7545,10.954744703574288
51.759,10.760458204265815
51.7635,10.760458204265815
51.768,10.487938459799569
51.7725,10.487938459799569
51.777,10.595112092416606
51.7815,10.211788496294576
51.786,10.321825045178286
51.7905,9.952826496949509
51.795,9.952826496949509
51.7995,9.763691496741187
51.804,9.763691496741187
51.8085,9.63775312331999
51.813,9.63775312331999
51.8175,9.536432685718529
51.822,9.536432685718529
51.8265,9.448694195897133
51.831,9.448694195897133
51.8355,9.393163419582104
51.84,9.393163419582104
51.8445,9.412148858577023
51.849,9.399302299108847
51.8535,9.400720613106934
51.858,9.393672461472958
51.8625,9.393672461472958
51.867,9.361368748410262
51.8715,9.361368748410262
51.876,9.273027287804055
51.8805,9.273027287804055
51.885,9.162730866203539
51.8895,9.162730866203539
51.894,9.07948927538988
51.8985,9.07948927538988
51.903,9.06732812387056
51.9075,8.989817790982729
51.912,8.998457346550701
51.9165,8.911516566939348
51.921,8.930699350554715
51.9255,8.858295914022241
51.93,8.858295914022241
51.9345,8.811725573414193
51.939,8.811725573414193
51.9435,8.768368764035598
51.948,8.768368764035598
51.9525,8.75446224810371
51.957,8.75446224810371
51.9615,8.724880271813918
51.966,8.724880271813918
51.9705,8.881149028365778
51.975,8.777871446850957
51.9795,9.101107176669233
51.984,9.001091868221263
51.9885,9.419211814422798
51.993,9.335404644339128
51.9975,9.335404644339128
52.002,9.721092503281493
52.0065,9.721092503281493
52.011,10.359169692434849
52.0155,10.359169692434849
52.02,11.274292573264553
52.0245,11.274292573264553
52.029,12.274713191891879
52.0335,12.408616333540719
52.038,13.563941551682582
52.0425,13.63317019707477
52.047,14.954590479160466
52.0515,14.887585974511378
52.056,16.368995867736913
52.0605,16.24406719185315
52.065,16.24406719185315
52.0695,17.843729513231615
52.074,17.843729513231615
52.0785,19.406676797775447
52.083,19.406676797775447
52.0875,20.76423126328286
52.092,20.76423126328286
52.0965,22.32032514201603
52.101,21.962271595885795
52.1055,23.41866272462252
52.11,22.980106844835493
52.1145,24.399035733908182
52.119,23.913947515521805
52.1235,25.316984981520356
52.128,24.823162881647487
52.1325,24.823162881647487
52.137,25.91855486113059
52.1415,25.91855486113059
52.146,27.294905381298573
52.1505,27.294905381298573
52.155,29.050494724533657
52.1595,28.77284605995387
52.164,30.445861159670496
52.1685,30.240318632670313
52.173,31.929872781076604
52.1775,31.705705615288846
52.182,33.26327531768532
52.1865,33.13426566966893
52.191,34.50765883023201
52.1955,34.46619083379204
52.2,34.46619083379204
52.2045,35.6553250854638
52.209,35.6553250854638
52.2135,36.77608288678853
52.218,36.77608288678853
52.2225,37.956143457068514
52.227,37.64287907099886
52.2315,38.92844036949445
52.236,38.55742661906992
52.2405,39.92484959467352
52.245,39.81774227343687
52.2495,41.27394794651381
52.254,41.62768817352932
52.2585,43.134432902993034
52.263,43.68643321477606
52.2675,43.68643321477606
52.272,45.969644335973214
52.2765,45.969644335973214
52.281,47.42975690513604
52.2855,48.48712848245532
52.29,49.79404835415616
52.2945,51.2489434461199
52.299,52.393918540969786
52.3035,53.89126942411886
52.308,54.922851494103355
52.3125,56.17194681014811
52.317,57.17322918722155
52.3215,58.177921912659876
52.326,59.13929094859286
52.3305,59.850104903884635
52.335,60.70691711274207
52.3395,60.70691711274207
52.344,61.25696494574083
52.3485,62.02152892523448
52.353,62.1850730610319
52.3575,62.902636939635684
52.362,62.939933687395396
52.3665,63.52303169536464
52.371,63.48794701853752
52.3755,63.871590245470145
52.38,63.79032190892913
52.3845,63.999605831609294
52.389,63.879475710090595
52.3935,63.745827704717385
52.398,63.60788494235109
52.4025,63.33821233603574
52.407,63.33821233603574
52.4115,63.207833795484056
52.416,62.87932262461811
52.4205,62.76765322594271
52.425,62.44833155310638
52.4295,62.36518036629549
52.434,62.078188820806325
52.4385,61.98830874900665
52.443,61.71354673595622
52.4475,61.63395845744928
52.452,61.380222653390696
52.4565,61.31927158472148
52.461,61.234353025724026
52.4655,61.15747192992994
52.47,61.049396876443566
52.4745,61.049396876443566
52.479,61.01080274927445
52.4835,60.92459602976684
52.488,60.88095875520595
52.4925,60.79670076890628
52.497,60.75050772294069
52.5015,60.64505083522341
